date,close
2015-01-01,23.86494255065918
2015-01-08,24.318986892700195
2015-01-15,24.263620376586914
2015-01-22,25.539369583129883
2015-01-29,26.480676651000977
2015-02-05,27.65896987915039
2015-02-12,28.621986389160156
2015-02-19,28.637557983398438
2015-02-26,28.581960678100586
2015-03-05,27.181110382080078
2015-03-12,28.5664005279541
2015-03-19,27.434600830078125
2015-03-26,27.628049850463867
2015-04-02,27.92823028564453
2015-04-09,28.190616607666016
2015-04-16,28.59975814819336
2015-04-23,28.604202270507812
2015-04-30,27.79704475402832
2015-05-07,28.019397735595703
2015-05-14,29.040752410888672
2015-05-21,29.482858657836914
2015-05-28,29.054147720336914
2015-06-04,28.777278900146484
2015-06-11,28.424484252929688
2015-06-18,28.6053409576416
2015-06-25,28.26817512512207
2015-07-02,27.368324279785156
2015-07-09,28.31730079650879
2015-07-16,27.96004295349121
2015-07-23,27.46210479736328
2015-07-30,25.767356872558594
2015-08-06,25.73163414001465
2015-08-13,25.796518325805664
2015-08-20,24.603256225585938
2015-08-27,25.197647094726562
2015-09-03,24.7064208984375
2015-09-10,26.110532760620117
2015-09-17,25.641752243041992
2015-09-24,24.740070343017578
2015-10-01,24.847740173339844
2015-10-08,24.71988868713379
2015-10-15,25.51613998413086
2015-10-22,26.752031326293945
2015-10-29,27.364355087280273
2015-11-05,26.04324722290039
2015-11-12,26.420530319213867
2015-11-19,26.58721160888672
2015-11-26,26.193021774291992
2015-12-03,26.044347763061523
2015-12-10,25.080242156982422
2015-12-17,24.46528434753418
2015-12-24,24.17470359802246
2015-12-31,22.683496475219727
2016-01-07,21.937889099121094
2016-01-14,21.802736282348633
2016-01-21,21.043617248535156
2016-01-28,21.70362091064453
2016-02-04,21.235090255737305
2016-02-11,22.222259521484375
2016-02-18,21.76477813720703
2016-02-25,22.81791114807129
2016-03-03,22.901704788208008
2016-03-10,24.000137329101562
2016-03-17,24.03636932373047
2016-03-24,24.813201904296875
2016-03-31,25.130273818969727
2016-04-07,25.3748722076416
2016-04-14,24.262855529785156
2016-04-21,22.154321670532227
2016-04-28,21.332197189331055
2016-05-05,20.951709747314453
2016-05-12,21.546382904052734
2016-05-19,22.699356079101562
2016-05-26,22.435033798217773
2016-06-02,22.544404983520508
2016-06-09,22.134260177612305
2016-06-16,21.77196502685547
2016-06-23,21.509929656982422
2016-06-30,21.76740074157715
2016-07-07,22.072742462158203
2016-07-14,22.776824951171875
2016-07-21,23.4581241607666
2016-07-28,24.105243682861328
2016-08-04,24.608810424804688
2016-08-11,25.02161979675293
2016-08-18,24.748994827270508
2016-08-25,24.30684471130371
2016-09-01,24.82459831237793
2016-09-08,25.60580825805664
2016-09-15,26.013593673706055
2016-09-22,26.105234146118164
2016-09-29,25.8990478515625
2016-10-06,26.881858825683594
2016-10-13,26.831457138061523
2016-10-20,26.480945587158203
2016-10-27,25.56456756591797
2016-11-03,25.401912689208984
2016-11-10,25.327392578125
2016-11-17,25.612930297851562
2016-11-24,25.449438095092773
2016-12-01,25.566879272460938
2016-12-08,26.524797439575195
2016-12-15,26.955402374267578
2016-12-22,26.886322021484375
2016-12-29,26.71592140197754
2017-01-05,27.574831008911133
2017-01-12,27.630094528198242
2017-01-19,28.06529998779297
2017-01-26,29.64725685119629
2017-02-02,30.404842376708984
2017-02-09,31.203872680664062
2017-02-16,31.70918846130371
2017-02-23,32.3289909362793
2017-03-02,32.146305084228516
2017-03-09,32.483951568603516
2017-03-16,32.705970764160156
2017-03-23,33.33039093017578
2017-03-30,33.30727005004883
2017-04-06,32.7938346862793
2017-04-13,32.53483200073242
2017-04-20,33.228641510009766
2017-04-27,34.01031494140625
2017-05-04,35.444190979003906
2017-05-11,34.748050689697266
2017-05-18,35.609066009521484
2017-05-25,35.47438430786133
2017-06-01,36.080474853515625
2017-06-08,33.70947265625
2017-06-15,33.87434387207031
2017-06-22,33.86506652832031
2017-06-29,33.46100616455078
2017-07-06,33.84417724609375
2017-07-13,35.0703010559082
2017-07-20,35.636924743652344
2017-07-27,36.49150466918945
2017-08-03,37.40182113647461
2017-08-10,37.37627410888672
2017-08-17,37.296913146972656
2017-08-24,38.08257293701172
2017-08-31,37.746856689453125
2017-09-07,37.21997833251953
2017-09-14,36.38536834716797
2017-09-21,35.95637893676758
2017-09-28,35.781532287597656
2017-10-05,36.49726104736328
2017-10-12,37.2456169128418
2017-10-19,36.46461486816406
2017-10-26,38.90787887573242
2017-11-02,41.087677001953125
2017-11-09,39.41843795776367
2017-11-16,40.935916900634766
2017-11-23,39.65372848510742
2017-11-30,39.543766021728516
2017-12-07,40.30650329589844
2017-12-14,40.793174743652344
2017-12-21,39.915775299072266
2017-12-28,40.29715347290039
2018-01-04,40.77913284301758
2018-01-11,41.90456008911133
2018-01-18,40.76276779174805
2018-01-25,39.1740837097168
2018-02-01,37.32804870605469
2018-02-08,39.16005325317383
2018-02-15,40.18894577026367
2018-02-22,41.84516525268555
2018-03-01,41.11924743652344
2018-03-08,41.92034912109375
2018-03-15,40.235923767089844
2018-03-22,39.11062240600586
2018-03-29,40.31580352783203
2018-04-05,40.51078414916992
2018-04-12,41.77940368652344
2018-04-19,38.445777893066406
2018-04-26,41.48102951049805
2018-05-03,44.015892028808594
2018-05-10,44.20854949951172
2018-05-17,44.42146301269531
2018-05-24,44.21864700317383
2018-05-31,45.7468376159668
2018-06-07,44.97331619262695
2018-06-14,43.98280334472656
2018-06-21,43.430973052978516
2018-06-28,43.37436294555664
2018-07-05,44.30826950073242
2018-07-12,44.902565002441406
2018-07-19,45.9449462890625
2018-07-26,47.52029800415039
2018-08-02,48.876338958740234
2018-08-09,49.581485748291016
2018-08-16,50.893707275390625
2018-08-23,52.77041244506836
2018-08-30,53.69101333618164
2018-09-06,52.318389892578125
2018-09-13,51.67940902709961
2018-09-20,52.16456604003906
2018-09-27,54.92164611816406
2018-10-04,51.20372772216797
2018-10-11,52.34678649902344
2018-10-18,50.903167724609375
2018-10-25,51.795379638671875
2018-11-01,49.686737060546875
2018-11-08,44.20805740356445
2018-11-15,41.98270797729492
2018-11-22,42.97064971923828
2018-11-29,41.961334228515625
2018-12-06,40.158817291259766
2018-12-13,38.20905685424805
2018-12-20,37.32561492919922
2018-12-27,37.503726959228516
2019-01-03,36.40892028808594
2019-01-10,36.796024322509766
2019-01-17,36.55378723144531
2019-01-24,39.244503021240234
2019-01-31,41.37948226928711
2019-02-07,40.415287017822266
2019-02-14,41.02985763549805
2019-02-21,41.707218170166016
2019-02-28,41.62373352050781
2019-03-07,43.33858871459961
2019-03-14,44.87694549560547
2019-03-21,44.950870513916016
2019-03-28,46.5917854309082
2019-04-04,47.84869384765625
2019-04-11,48.447349548339844
2019-04-18,49.40852737426758
2019-04-25,50.20988845825195
2019-05-02,48.39249038696289
2019-05-09,45.53520965576172
2019-05-16,43.76166534423828
2019-05-23,42.46878433227539
2019-05-30,43.704200744628906
2019-06-06,46.49346923828125
2019-06-13,47.37455368041992
2019-06-20,47.83664321899414
2019-06-27,48.940364837646484
2019-07-04,48.65786361694336
2019-07-11,48.68659210205078
2019-07-18,49.9603157043457
2019-07-25,51.006591796875
2019-08-01,47.6546745300293
2019-08-08,48.54292678833008
2019-08-15,51.104251861572266
2019-08-22,49.3954963684082
2019-08-29,50.27510070800781
2019-09-05,53.73588943481445
2019-09-12,53.53882598876953
2019-09-19,53.12065124511719
2019-09-26,52.6231575012207
2019-10-03,54.562644958496094
2019-10-10,56.32667922973633
2019-10-17,58.443992614746094
2019-10-24,58.463226318359375
2019-10-31,61.82308578491211
2019-11-07,63.56067657470703
2019-11-14,63.442962646484375
2019-11-21,64.56387329101562
2019-11-28,63.09343719482422
2019-12-05,65.27013397216797
2019-12-12,67.432373046875
2019-12-19,68.52436065673828
2019-12-26,70.78545379638672
2020-01-02,73.0850830078125
2020-01-09,75.04969024658203
2020-01-16,76.58279418945312
2020-01-23,78.18338775634766
2020-01-30,77.48675537109375
2020-02-06,78.8728256225586
2020-02-13,78.19495391845703
2020-02-20,70.71180725097656
2020-02-27,73.14983367919922
2020-03-05,66.55101776123047
2020-03-12,59.60185623168945
2020-03-19,59.32398986816406
2020-03-26,58.21010208129883
2020-04-02,64.28941345214844
2020-04-09,68.72566223144531
2020-04-16,66.71292877197266
2020-04-23,69.52301788330078
2020-04-30,72.63999938964844
2020-05-07,74.3362045288086
2020-05-14,77.34303283691406
2020-05-21,77.0716781616211
2020-05-28,78.77009582519531
2020-06-04,85.486083984375
2020-06-11,85.18321228027344
2020-06-18,87.23533630371094
2020-06-25,88.21656036376953
2020-07-02,92.39832305908203
2020-07-09,94.70724487304688
2020-07-16,94.26871490478516
2020-07-23,92.10516357421875
2020-07-30,106.66376495361328
2020-08-06,109.520263671875
2020-08-13,112.33660888671875
2020-08-20,122.83656311035156
2020-08-27,127.57195281982422
2020-09-03,113.90216064453125
2020-09-10,108.86333465576172
2020-09-17,103.99931335449219
2020-09-24,112.4361572265625
2020-10-01,111.72740173339844
2020-10-08,117.65939331054688
2020-10-15,113.46527862548828
2020-10-22,107.96044158935547
2020-10-29,111.60120391845703
2020-11-05,116.0089340209961
2020-11-12,114.7891616821289
2020-11-19,112.84410095214844
2020-11-26,119.70050811767578
2020-12-03,118.43619537353516
2020-12-10,124.30062866210938
2020-12-17,127.36416625976562
2020-12-24,130.04835510253906
2020-12-31,123.12384796142578
2021-01-07,127.29605865478516
2021-01-14,128.4047393798828
2021-01-21,138.1593475341797
2021-01-28,130.2623291015625
2021-02-04,131.67254638671875
2021-02-11,127.43758392333984
2021-02-18,122.09033203125
2021-02-25,118.88590240478516
2021-03-04,116.85999298095703
2021-03-11,121.51567077636719
2021-03-18,116.96711730957031
