source_file,main_player,player_color,opponent,event,site,date,year,round,white,black,white_elo,black_elo,result,result_label,player_result,eco,opening,num_plies,num_moves,captures,checks,castles,promotions,white_castled,black_castled,player_captures,player_checks,player_castled,player_promotions,opponent_captures,opponent_checks,style
Petrosian.pgn,Petrosian,black,"Sereda, Viktor",Tbilisi,Tbilisi,1945.??.??,1945,?,"Sereda, Viktor","Petrosian, Tigran V",,,0-1,black_win,win,E60,,114,57.0,20,2,2,0,True,True,10,1,True,0,10,1,defensive
Petrosian.pgn,Petrosian,white,"Buslaev, Aleksander",Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V","Buslaev, Aleksander",,,1-0,white_win,win,E16,,75,37.5,21,4,2,0,True,True,12,2,True,0,9,2,defensive
Petrosian.pgn,Petrosian,white,"Kasparian, Genrikh",Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V","Kasparian, Genrikh",,,1-0,white_win,win,D90,,91,45.5,24,4,2,0,True,True,13,1,True,0,11,3,defensive
Petrosian.pgn,Petrosian,black,Agamalian,Tbilisi,Tbilisi,1945.??.??,1945,?,Agamalian,"Petrosian, Tigran V",,,0-1,black_win,win,A53,,68,34.0,19,3,1,0,True,False,11,1,False,0,8,2,defensive
Petrosian.pgn,Petrosian,black,Agamalian,Tbilisi,Tbilisi,1945.??.??,1945,?,Agamalian,"Petrosian, Tigran V",,,1-0,white_win,loss,D02,,81,40.5,14,1,2,0,True,True,7,0,True,0,7,1,defensive
Petrosian.pgn,Petrosian,black,"Blagidze, Alexander",Tbilisi,Tbilisi,1945.??.??,1945,?,"Blagidze, Alexander","Petrosian, Tigran V",,,1/2-1/2,draw,draw,E33,,80,40.0,18,0,2,0,True,True,10,0,True,0,8,0,defensive
Petrosian.pgn,Petrosian,black,"Buslaev, Aleksander",Tbilisi,Tbilisi,1945.??.??,1945,?,"Buslaev, Aleksander","Petrosian, Tigran V",,,1/2-1/2,draw,draw,E68,,108,54.0,22,10,2,0,True,True,10,5,True,0,12,5,defensive
Petrosian.pgn,Petrosian,black,Gabuniya,Tbilisi,Tbilisi,1945.??.??,1945,?,Gabuniya,"Petrosian, Tigran V",,,0-1,black_win,win,B70,,110,55.0,26,5,2,0,True,True,14,3,True,0,12,2,defensive
Petrosian.pgn,Petrosian,black,"Grigoriev, Nikolay Dmitrievich",Tbilisi,Tbilisi,1945.??.??,1945,?,"Grigoriev, Nikolay Dmitrievich","Petrosian, Tigran V",,,0-1,black_win,win,B00,,52,26.0,13,2,1,0,False,True,7,2,True,0,6,0,defensive
Petrosian.pgn,Petrosian,black,"Grigoriev, Nikolay Dmitrievich",Tbilisi,Tbilisi,1945.??.??,1945,?,"Grigoriev, Nikolay Dmitrievich","Petrosian, Tigran V",,,0-1,black_win,win,E21,,82,41.0,21,4,2,0,True,True,11,3,True,0,10,1,defensive
Petrosian.pgn,Petrosian,black,Lolua,Tbilisi,Tbilisi,1945.??.??,1945,?,Lolua,"Petrosian, Tigran V",,,1/2-1/2,draw,draw,C34,,71,35.5,18,4,1,0,True,False,9,0,False,0,9,4,defensive
Petrosian.pgn,Petrosian,black,Nersesov,Tbilisi,Tbilisi,1945.??.??,1945,?,Nersesov,"Petrosian, Tigran V",,,0-1,black_win,win,E17,,48,24.0,13,2,1,0,False,True,6,2,True,0,7,0,defensive
Petrosian.pgn,Petrosian,black,Nersesov,Tbilisi,Tbilisi,1945.??.??,1945,?,Nersesov,"Petrosian, Tigran V",,,0-1,black_win,win,D13,,54,27.0,12,1,2,0,True,True,7,1,True,0,5,0,defensive
Petrosian.pgn,Petrosian,white,Arnshtein,Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V",Arnshtein,,,1/2-1/2,draw,draw,D52,,61,30.5,14,0,2,0,True,True,7,0,True,0,7,0,defensive
Petrosian.pgn,Petrosian,white,"Arutiunov, Albert",Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V","Arutiunov, Albert",,,0-1,black_win,loss,C10,,66,33.0,18,0,2,0,True,True,9,0,True,0,9,0,defensive
Petrosian.pgn,Petrosian,white,"Arutiunov, Albert",Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V","Arutiunov, Albert",,,1-0,white_win,win,E69,,141,70.5,21,1,2,0,True,True,11,1,True,0,10,0,defensive
Petrosian.pgn,Petrosian,white,"Bakhtadze, Giorgi",Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V","Bakhtadze, Giorgi",,,1-0,white_win,win,B33,,83,41.5,23,5,1,0,True,False,12,5,True,0,11,0,defensive
Petrosian.pgn,Petrosian,white,"Bakhtadze, Giorgi",Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V","Bakhtadze, Giorgi",,,1/2-1/2,draw,draw,A30,,96,48.0,22,4,2,0,True,True,11,2,True,0,11,2,defensive
Petrosian.pgn,Petrosian,white,"Buslaev, Aleksander",Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V","Buslaev, Aleksander",,,1-0,white_win,win,C68,,73,36.5,22,5,2,0,True,True,12,4,True,0,10,1,defensive
Petrosian.pgn,Petrosian,black,"Shishov, Mikhail Vasilievich",Tbilisi,Tbilisi,1945.??.??,1945,?,"Shishov, Mikhail Vasilievich","Petrosian, Tigran V",,,1-0,white_win,loss,C02,,85,42.5,17,4,1,0,True,False,8,3,False,0,9,1,defensive
Petrosian.pgn,Petrosian,white,Chachua,Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V",Chachua,,,1-0,white_win,win,D05,,71,35.5,16,0,1,0,True,False,8,0,True,0,8,0,defensive
Petrosian.pgn,Petrosian,white,"Dzhaparidze, D.",Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V","Dzhaparidze, D.",,,1-0,white_win,win,C36,,27,13.5,12,5,0,0,False,False,6,2,False,0,6,3,defensive
Petrosian.pgn,Petrosian,white,"Giorgadze, Giorgi",Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V","Giorgadze, Giorgi",,,1-0,white_win,win,C77,,69,34.5,11,0,2,0,True,True,5,0,True,0,6,0,defensive
Petrosian.pgn,Petrosian,white,"Grigoriev, Nikolay Dmitrievich",Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V","Grigoriev, Nikolay Dmitrievich",,,1-0,white_win,win,B29,,25,12.5,8,3,1,0,True,False,4,3,True,0,4,0,defensive
Petrosian.pgn,Petrosian,white,Kelendzheridze,Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V",Kelendzheridze,,,1-0,white_win,win,C17,,37,18.5,8,2,1,0,True,False,5,2,True,0,3,0,defensive
Petrosian.pgn,Petrosian,white,Malashkhia,Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V",Malashkhia,,,1/2-1/2,draw,draw,D19,,68,34.0,18,1,2,0,True,True,9,0,True,0,9,1,defensive
Petrosian.pgn,Petrosian,white,Mirzayev,Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V",Mirzayev,,,1-0,white_win,win,E00,,81,40.5,19,6,2,0,True,True,11,1,True,0,8,5,defensive
Petrosian.pgn,Petrosian,white,"Tsintsadze, Viacheslav",Tbilisi,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V","Tsintsadze, Viacheslav",,,1/2-1/2,draw,draw,D73,,147,73.5,27,11,2,0,True,True,14,5,True,0,13,6,defensive
Petrosian.pgn,Petrosian,black,"Sereda, Viktor",Tbilisi,Tbilisi,1945.??.??,1945,?,"Sereda, Viktor","Petrosian, Tigran V",,,1/2-1/2,draw,draw,D46,,80,40.0,14,2,2,0,True,True,7,1,True,0,7,1,defensive
Petrosian.pgn,Petrosian,white,"Shishov, Mikhail Vasilievich",Tbilisi-ch,Tbilisi,1945.??.??,1945,?,"Petrosian, Tigran V","Shishov, Mikhail Vasilievich",,,1/2-1/2,draw,draw,A93,,101,50.5,21,7,2,1,True,True,11,3,True,0,10,4,defensive
Petrosian.pgn,Petrosian,black,Shatashvili,Tbilisi,Tbilisi,1945.??.??,1945,?,Shatashvili,"Petrosian, Tigran V",,,1-0,white_win,loss,B84,,35,17.5,4,0,2,0,True,True,2,0,True,0,2,0,defensive
Petrosian.pgn,Petrosian,black,Malashkhia,Tbilisi-ch,Tbilisi,1945.??.??,1945,2,Malashkhia,"Petrosian, Tigran V",,,0-1,black_win,win,A53,,80,40.0,15,3,2,0,True,True,8,3,True,0,7,0,defensive
Petrosian.pgn,Petrosian,white,"Sorokin, Nikolay",GEO-ch,Tbilisi,1945.??.??,1945,3,"Petrosian, Tigran V","Sorokin, Nikolay",,,1-0,white_win,win,D14,,77,38.5,19,5,1,0,True,False,10,4,True,0,9,1,defensive
Petrosian.pgn,Petrosian,black,Gershkovich,Tbilisi-ch,Tbilisi,1945.??.??,1945,3,Gershkovich,"Petrosian, Tigran V",,,1/2-1/2,draw,draw,C02,,108,54.0,21,3,2,0,True,True,11,1,True,0,10,2,defensive
Petrosian.pgn,Petrosian,black,"Giorgadze, Giorgi",Tbilisi-ch,Tbilisi,1945.??.??,1945,5,"Giorgadze, Giorgi","Petrosian, Tigran V",,,1/2-1/2,draw,draw,A56,,61,30.5,18,2,2,0,True,True,9,0,True,0,9,2,defensive
Petrosian.pgn,Petrosian,white,Nersesov,GEO-ch,Tbilisi,1945.??.??,1945,5,"Petrosian, Tigran V",Nersesov,,,1-0,white_win,win,C71,,89,44.5,19,5,2,0,True,True,10,4,True,0,9,1,defensive
Petrosian.pgn,Petrosian,white,"Ebralidze, Archil Silovanovich",Tbilisi-ch,Tbilisi,1945.??.??,1945,10,"Petrosian, Tigran V","Ebralidze, Archil Silovanovich",,,1-0,white_win,win,A28,,95,47.5,16,2,2,0,True,True,8,1,True,0,8,1,defensive
Petrosian.pgn,Petrosian,white,"Arutiunov, Albert",GEO-ch,Tbilisi,1945.??.??,1945,14,"Petrosian, Tigran V","Arutiunov, Albert",,,1-0,white_win,win,D36,,81,40.5,19,5,2,0,True,True,10,5,True,0,9,0,defensive
Petrosian.pgn,Petrosian,white,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,1,"Petrosian, Tigran V","Kasparian, Genrikh",,,0-1,black_win,loss,B18,,78,39.0,16,4,2,0,True,True,7,1,True,0,9,3,defensive
Petrosian.pgn,Petrosian,white,Arushanian,ARM-ch,Yerevan,1946.??.??,1946,1,"Petrosian, Tigran V",Arushanian,,,1-0,white_win,win,C84,,43,21.5,8,0,2,0,True,True,5,0,True,0,3,0,defensive
Petrosian.pgn,Petrosian,black,"Kalantar, A.",ARM-ch,Yerevan,1946.??.??,1946,2,"Kalantar, A.","Petrosian, Tigran V",,,0-1,black_win,win,A53,,54,27.0,9,0,2,0,True,True,5,0,True,0,4,0,defensive
Petrosian.pgn,Petrosian,black,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,2,"Kasparian, Genrikh","Petrosian, Tigran V",,,1-0,white_win,loss,B13,,133,66.5,19,5,1,0,True,False,9,1,False,0,10,4,defensive
Petrosian.pgn,Petrosian,white,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,3,"Petrosian, Tigran V","Kasparian, Genrikh",,,1-0,white_win,win,E69,,103,51.5,17,3,2,0,True,True,9,0,True,0,8,3,defensive
Petrosian.pgn,Petrosian,white,Allakhverdov,ARM-ch,Yerevan,1946.??.??,1946,3,"Petrosian, Tigran V",Allakhverdov,,,1-0,white_win,win,E85,,30,15.0,5,1,2,0,True,True,2,0,True,0,3,1,defensive
Petrosian.pgn,Petrosian,black,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,4,"Kasparian, Genrikh","Petrosian, Tigran V",,,1-0,white_win,loss,C00,,59,29.5,8,1,2,0,True,True,4,0,True,0,4,1,defensive
Petrosian.pgn,Petrosian,white,Akopdzhanian,ARM-ch,Yerevan,1946.??.??,1946,4,"Petrosian, Tigran V",Akopdzhanian,,,1-0,white_win,win,E68,,49,24.5,10,2,2,0,True,True,5,2,True,0,5,0,defensive
Petrosian.pgn,Petrosian,white,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,5,"Petrosian, Tigran V","Kasparian, Genrikh",,,1/2-1/2,draw,draw,A53,,164,82.0,21,19,1,0,True,False,11,3,True,0,10,16,defensive
Petrosian.pgn,Petrosian,black,"Sarkisian, A.",ARM-ch,Yerevan,1946.??.??,1946,5,"Sarkisian, A.","Petrosian, Tigran V",,,0-1,black_win,win,B19,,40,20.0,5,0,2,0,True,True,3,0,True,0,2,0,defensive
Petrosian.pgn,Petrosian,white,"Kalashian, Loris",ARM-ch,Yerevan,1946.??.??,1946,6,"Petrosian, Tigran V","Kalashian, Loris",,,1-0,white_win,win,E44,,61,30.5,10,1,2,0,True,True,6,0,True,0,4,1,defensive
Petrosian.pgn,Petrosian,black,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,6,"Kasparian, Genrikh","Petrosian, Tigran V",,,1-0,white_win,loss,C49,,67,33.5,15,4,1,0,False,True,8,3,True,0,7,1,defensive
Petrosian.pgn,Petrosian,black,Oltetsian,ARM-ch,Yerevan,1946.??.??,1946,7,Oltetsian,"Petrosian, Tigran V",,,1/2-1/2,draw,draw,C50,,54,27.0,18,5,0,0,False,False,9,3,False,0,9,2,defensive
Petrosian.pgn,Petrosian,white,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,7,"Petrosian, Tigran V","Kasparian, Genrikh",,,1-0,white_win,win,B07,,81,40.5,10,1,2,0,True,True,5,0,True,0,5,1,defensive
Petrosian.pgn,Petrosian,black,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,8,"Kasparian, Genrikh","Petrosian, Tigran V",,,1/2-1/2,draw,draw,B02,,81,40.5,16,1,2,0,True,True,8,1,True,0,8,0,defensive
Petrosian.pgn,Petrosian,black,"Fridstein, Grigory",ARM-ch,Yerevan,1946.??.??,1946,8,"Fridstein, Grigory","Petrosian, Tigran V",,,1/2-1/2,draw,draw,A54,,37,18.5,10,1,2,0,True,True,5,0,True,0,5,1,defensive
Petrosian.pgn,Petrosian,white,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,9,"Petrosian, Tigran V","Kasparian, Genrikh",,,1-0,white_win,win,E72,,83,41.5,15,1,2,0,True,True,9,0,True,0,6,1,defensive
Petrosian.pgn,Petrosian,white,"Sarkisian, L.",ARM-ch,Yerevan,1946.??.??,1946,9,"Petrosian, Tigran V","Sarkisian, L.",,,1-0,white_win,win,B71,,81,40.5,24,7,0,0,False,False,13,5,False,0,11,2,defensive
Petrosian.pgn,Petrosian,black,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,10,"Kasparian, Genrikh","Petrosian, Tigran V",,,0-1,black_win,win,C00,,60,30.0,13,5,2,0,True,True,8,4,True,0,5,1,defensive
Petrosian.pgn,Petrosian,black,"Kasparian, Genrikh",ARM-ch,Yerevan,1946.??.??,1946,10,"Kasparian, Genrikh","Petrosian, Tigran V",,,0-1,black_win,win,B11,,76,38.0,17,5,2,0,True,True,8,2,True,0,9,3,defensive
Petrosian.pgn,Petrosian,white,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,11,"Petrosian, Tigran V","Kasparian, Genrikh",,,1/2-1/2,draw,draw,C71,,85,42.5,20,2,2,0,True,True,10,2,True,0,10,0,defensive
Petrosian.pgn,Petrosian,black,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,12,"Kasparian, Genrikh","Petrosian, Tigran V",,,1/2-1/2,draw,draw,A03,,94,47.0,17,2,2,0,True,True,9,1,True,0,8,1,defensive
Petrosian.pgn,Petrosian,white,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,13,"Petrosian, Tigran V","Kasparian, Genrikh",,,1/2-1/2,draw,draw,B07,,82,41.0,17,3,2,0,True,True,8,0,True,0,9,3,defensive
Petrosian.pgn,Petrosian,black,"Kasparian, Genrikh",ARM-ch m,Yerevan,1946.??.??,1946,14,"Kasparian, Genrikh","Petrosian, Tigran V",,,0-1,black_win,win,B11,,108,54.0,24,2,2,0,True,True,13,2,True,0,11,0,defensive
Petrosian.pgn,Petrosian,white,"Fridstein, Grigory",URS-ch sf,Moscow,1947.??.??,1947,?,"Petrosian, Tigran V","Fridstein, Grigory",,,1-0,white_win,win,E49,,81,40.5,15,3,2,0,True,True,7,1,True,0,8,2,defensive
Petrosian.pgn,Petrosian,white,"Konstantinopolsky, Alexander",URS-ch sf,Moscow,1947.??.??,1947,1,"Petrosian, Tigran V","Konstantinopolsky, Alexander",,,1/2-1/2,draw,draw,D36,,82,41.0,21,1,2,0,True,True,10,1,True,0,11,0,defensive
Petrosian.pgn,Petrosian,black,"Panov, Vasily N",URS-ch sf,Moscow,1947.??.??,1947,2,"Panov, Vasily N","Petrosian, Tigran V",,,1/2-1/2,draw,draw,C75,,44,22.0,8,0,2,0,True,True,4,0,True,0,4,0,defensive
Petrosian.pgn,Petrosian,white,"Kholmov, Ratmir D",URS-ch sf,Moscow,1947.??.??,1947,3,"Petrosian, Tigran V","Kholmov, Ratmir D",,,0-1,black_win,loss,E19,,144,72.0,25,22,2,0,True,True,11,0,True,0,14,22,defensive
Petrosian.pgn,Petrosian,black,"Kan, Ilia Abramovich",URS-ch sf,Moscow,1947.??.??,1947,4,"Kan, Ilia Abramovich","Petrosian, Tigran V",,,1-0,white_win,loss,D45,,83,41.5,20,5,2,0,True,True,9,3,True,0,11,2,defensive
Petrosian.pgn,Petrosian,black,Podolny,URS-ch sf,Moscow,1947.??.??,1947,6,Podolny,"Petrosian, Tigran V",,,1/2-1/2,draw,draw,B07,,97,48.5,10,4,1,0,True,False,5,0,False,0,5,4,defensive
Petrosian.pgn,Petrosian,white,"Kamishov, Mikhail Pavlovich",URS-ch sf,Moscow,1947.??.??,1947,7,"Petrosian, Tigran V","Kamishov, Mikhail Pavlovich",,,1-0,white_win,win,D31,,145,72.5,26,10,1,0,True,False,14,5,True,0,12,5,defensive
Petrosian.pgn,Petrosian,black,"Zagoriansky, Evgeny",URS-ch sf,Moscow,1947.??.??,1947,8,"Zagoriansky, Evgeny","Petrosian, Tigran V",,,1/2-1/2,draw,draw,E19,,81,40.5,12,1,2,0,True,True,6,1,True,0,6,0,defensive
Petrosian.pgn,Petrosian,white,"Liublinsky, Victor Alexandrovic",URS-ch sf,Moscow,1947.??.??,1947,9,"Petrosian, Tigran V","Liublinsky, Victor Alexandrovic",,,1-0,white_win,win,A08,,115,57.5,26,3,2,0,True,True,13,2,True,0,13,1,defensive
Petrosian.pgn,Petrosian,black,"Abramov, Lev Yakovlevich",URS-ch sf,Moscow,1947.??.??,1947,10,"Abramov, Lev Yakovlevich","Petrosian, Tigran V",,,0-1,black_win,win,C05,,108,54.0,23,3,1,0,True,False,13,1,False,0,10,2,defensive
Petrosian.pgn,Petrosian,white,"Veresov, Gavriil N",URS-ch sf,Moscow,1947.??.??,1947,11,"Petrosian, Tigran V","Veresov, Gavriil N",,,1-0,white_win,win,E35,,75,37.5,17,4,2,0,True,True,9,3,True,0,8,1,defensive
Petrosian.pgn,Petrosian,black,"Ravinsky, Grigory Ionovich",URS-ch sf,Moscow,1947.??.??,1947,12,"Ravinsky, Grigory Ionovich","Petrosian, Tigran V",,,1-0,white_win,loss,C75,,121,60.5,21,7,2,0,True,True,9,0,True,0,12,7,defensive
Petrosian.pgn,Petrosian,white,"Averbakh, Yuri L",URS-ch sf,Moscow,1947.??.??,1947,13,"Petrosian, Tigran V","Averbakh, Yuri L",,,0-1,black_win,loss,C89,,80,40.0,20,3,2,0,True,True,10,0,True,0,10,3,defensive
Petrosian.pgn,Petrosian,white,"Simagin, Vladimir",URS-ch sf,Moscow,1947.??.??,1947,13,"Petrosian, Tigran V","Simagin, Vladimir",,,1/2-1/2,draw,draw,A96,,48,24.0,12,2,2,0,True,True,6,1,True,0,6,1,defensive
Petrosian.pgn,Petrosian,black,"Kasparian, Genrikh",URS-ch sf,Moscow,1947.??.??,1947,14,"Kasparian, Genrikh","Petrosian, Tigran V",,,0-1,black_win,win,C09,,78,39.0,13,1,1,0,False,True,6,0,True,0,7,1,defensive
Petrosian.pgn,Petrosian,white,"Taimanov, Mark E",URS-ch17,Moscow,1949.??.??,1949,?,"Petrosian, Tigran V","Taimanov, Mark E",,,1/2-1/2,draw,draw,E19,,63,31.5,10,3,2,0,True,True,5,0,True,0,5,3,defensive
Petrosian.pgn,Petrosian,white,"Sokolsky, Alexey",URS-ch17,Moscow,1949.??.??,1949,?,"Petrosian, Tigran V","Sokolsky, Alexey",,,1/2-1/2,draw,draw,B10,,102,51.0,23,6,2,0,True,True,12,5,True,0,11,1,defensive
Petrosian.pgn,Petrosian,white,"Smyslov, Vassily",URS-ch17,Moscow,1949.??.??,1949,?,"Petrosian, Tigran V","Smyslov, Vassily",,,0-1,black_win,loss,B84,,92,46.0,17,0,2,0,True,True,8,0,True,0,9,0,defensive
Petrosian.pgn,Petrosian,white,"Mikenas, Vladas",URS-ch17,Moscow,1949.??.??,1949,?,"Petrosian, Tigran V","Mikenas, Vladas",,,1-0,white_win,win,D36,,139,69.5,24,7,2,0,True,True,13,6,True,0,11,1,defensive
Petrosian.pgn,Petrosian,black,"Ragozin, Viacheslav",URS-ch17,Moscow,1949.??.??,1949,?,"Ragozin, Viacheslav","Petrosian, Tigran V",,,1-0,white_win,loss,B13,,165,82.5,24,4,2,1,True,True,12,1,True,0,12,3,defensive
Petrosian.pgn,Petrosian,white,"Liublinsky, Victor Alexandrovic",URS-ch17,Moscow,1949.??.??,1949,?,"Petrosian, Tigran V","Liublinsky, Victor Alexandrovic",,,1-0,white_win,win,D03,,51,25.5,14,2,1,0,False,True,7,1,False,0,7,1,defensive
Petrosian.pgn,Petrosian,white,"Lilienthal, Andor",URS-ch17,Moscow,1949.??.??,1949,?,"Petrosian, Tigran V","Lilienthal, Andor",,,1-0,white_win,win,C49,,87,43.5,15,2,2,0,True,True,8,0,True,0,7,2,defensive
Petrosian.pgn,Petrosian,white,"Geller, Efim P",URS-ch17,Moscow,1949.??.??,1949,?,"Petrosian, Tigran V","Geller, Efim P",,,0-1,black_win,loss,E94,,54,27.0,10,1,2,0,True,True,4,0,True,0,6,1,defensive
Petrosian.pgn,Petrosian,white,"Bronstein, David I",URS-ch17,Moscow,1949.??.??,1949,?,"Petrosian, Tigran V","Bronstein, David I",,,1/2-1/2,draw,draw,E32,,46,23.0,8,1,2,0,True,True,4,0,True,0,4,1,defensive
Petrosian.pgn,Petrosian,white,"Boleslavsky, Isaak",URS-ch17,Moscow,1949.??.??,1949,?,"Petrosian, Tigran V","Boleslavsky, Isaak",,,1/2-1/2,draw,draw,D70,,73,36.5,11,1,2,0,True,True,6,1,True,0,5,0,defensive
Petrosian.pgn,Petrosian,black,"Levenfish, Grigory",URS-ch17,Moscow,1949.??.??,1949,?,"Levenfish, Grigory","Petrosian, Tigran V",,,0-1,black_win,win,E68,,76,38.0,15,0,2,0,True,True,8,0,True,0,7,0,defensive
Petrosian.pgn,Petrosian,black,"Kotov, Alexander",URS-ch17,Moscow,1949.??.??,1949,?,"Kotov, Alexander","Petrosian, Tigran V",,,1-0,white_win,loss,D36,,25,12.5,10,4,0,0,False,False,4,0,False,0,6,4,defensive
Petrosian.pgn,Petrosian,black,"Kopylov, Nikolai G",URS-ch17,Moscow,1949.??.??,1949,?,"Kopylov, Nikolai G","Petrosian, Tigran V",,,1/2-1/2,draw,draw,B26,,84,42.0,12,3,2,0,True,True,6,1,True,0,6,2,defensive
Petrosian.pgn,Petrosian,black,"Kholmov, Ratmir D",URS-ch17,Moscow,1949.??.??,1949,?,"Kholmov, Ratmir D","Petrosian, Tigran V",,,1/2-1/2,draw,draw,C02,,49,24.5,9,2,1,0,False,True,4,2,True,0,5,0,defensive
Petrosian.pgn,Petrosian,black,"Keres, Paul",URS-ch17,Moscow,1949.??.??,1949,?,"Keres, Paul","Petrosian, Tigran V",,,1-0,white_win,loss,E61,,77,38.5,13,4,2,0,True,True,8,0,True,0,5,4,defensive
Petrosian.pgn,Petrosian,black,"Goldberg, Grigory Abramovich",URS-ch17,Moscow,1949.??.??,1949,?,"Goldberg, Grigory Abramovich","Petrosian, Tigran V",,,1-0,white_win,loss,B24,,125,62.5,25,4,2,0,True,True,12,1,True,0,13,3,defensive
Petrosian.pgn,Petrosian,black,"Furman, Semen Abramovich",URS-ch17,Moscow,1949.??.??,1949,?,"Furman, Semen Abramovich","Petrosian, Tigran V",,,1-0,white_win,loss,E68,,82,41.0,18,3,2,0,True,True,9,1,True,0,9,2,defensive
Petrosian.pgn,Petrosian,black,"Flohr, Salo",URS-ch17,Moscow,1949.??.??,1949,?,"Flohr, Salo","Petrosian, Tigran V",,,1-0,white_win,loss,A54,,85,42.5,17,9,2,0,True,True,8,0,True,0,9,9,defensive
Petrosian.pgn,Petrosian,black,"Aronin, Lev Solomonovich",URS-ch17,Moscow,1949.??.??,1949,?,"Aronin, Lev Solomonovich","Petrosian, Tigran V",,,1/2-1/2,draw,draw,B11,,36,18.0,6,0,2,0,True,True,3,0,True,0,3,0,defensive
Petrosian.pgn,Petrosian,black,"Solmanis, Zigfrids",URS-ch sf,Tbilisi,1949.??.??,1949,1,"Solmanis, Zigfrids","Petrosian, Tigran V",,,1/2-1/2,draw,draw,B13,,88,44.0,19,5,1,0,False,True,10,4,True,0,9,1,defensive
Petrosian.pgn,Petrosian,black,"Vasiliev, Victor Andreevich",URS-ch sf,Tbilisi,1949.??.??,1949,2,"Vasiliev, Victor Andreevich","Petrosian, Tigran V",,,1/2-1/2,draw,draw,E67,,79,39.5,12,2,2,0,True,True,6,2,True,0,6,0,defensive
Petrosian.pgn,Petrosian,white,"Novotelnov, Nikolay Alexandrovi",URS-ch sf,Tbilisi,1949.??.??,1949,3,"Petrosian, Tigran V","Novotelnov, Nikolay Alexandrovi",,,1-0,white_win,win,C49,,95,47.5,19,1,2,0,True,True,10,0,True,0,9,1,defensive
Petrosian.pgn,Petrosian,black,"Lubienski, Tadeusz",URS-ch sf,Tbilisi,1949.??.??,1949,4,"Lubienski, Tadeusz","Petrosian, Tigran V",,,0-1,black_win,win,E46,,42,21.0,10,0,2,0,True,True,5,0,True,0,5,0,defensive
Petrosian.pgn,Petrosian,white,"Aramanovich, I.",URS-ch sf,Tbilisi,1949.??.??,1949,5,"Petrosian, Tigran V","Aramanovich, I.",,,1-0,white_win,win,A34,,91,45.5,21,8,0,0,False,False,11,5,False,0,10,3,defensive
Petrosian.pgn,Petrosian,white,"Pogrebissky, Iosif",URS-ch sf,Tbilisi,1949.??.??,1949,7,"Petrosian, Tigran V","Pogrebissky, Iosif",,,1-0,white_win,win,D74,,55,27.5,13,3,2,0,True,True,6,3,True,0,7,0,defensive
Petrosian.pgn,Petrosian,black,"Ebralidze, Archil Silovanovich",URS-ch sf,Tbilisi,1949.??.??,1949,8,"Ebralidze, Archil Silovanovich","Petrosian, Tigran V",,,1/2-1/2,draw,draw,D46,,42,21.0,10,0,2,0,True,True,5,0,True,0,5,0,defensive
Petrosian.pgn,Petrosian,white,"Klaman, Konstantin",URS-ch sf,Tbilisi,1949.??.??,1949,9,"Petrosian, Tigran V","Klaman, Konstantin",,,1-0,white_win,win,A54,,87,43.5,18,0,2,0,True,True,8,0,True,0,10,0,defensive
