source_file,main_player,player_color,opponent,event,site,date,year,round,white,black,white_elo,black_elo,result,result_label,player_result,eco,opening,num_plies,num_moves,captures,checks,castles,promotions,white_castled,black_castled,player_captures,player_checks,player_castled,player_promotions,opponent_captures,opponent_checks,style
Tal.pgn,Tal,black,"Bronstein, David I",URS-ch25,Riga,1958.??.??,1958,?,"Bronstein, David I","Tal, Mihail",,,1/2-1/2,draw,draw,B49,,60,30.0,20,0,2,0,True,True,10,0,True,0,10,0,tactical
Tal.pgn,Tal,black,"Krogius, Nikolai V",URS-ch25,Riga,1958.??.??,1958,?,"Krogius, Nikolai V","Tal, Mihail",,,1/2-1/2,draw,draw,B45,,101,50.5,20,5,2,0,True,True,10,2,True,0,10,3,tactical
Tal.pgn,Tal,black,"Polugaevsky, Lev",URS-ch25,Riga,1958.??.??,1958,?,"Polugaevsky, Lev","Tal, Mihail",,,1/2-1/2,draw,draw,E46,,133,66.5,23,9,2,0,True,True,11,4,True,0,12,5,tactical
Tal.pgn,Tal,black,"Spassky, Boris V",URS-ch25,Riga,1958.??.??,1958,?,"Spassky, Boris V","Tal, Mihail",,,0-1,black_win,win,E26,,146,73.0,18,23,2,2,True,True,9,7,True,1,9,16,tactical
Tal.pgn,Tal,white,"Boleslavsky, Isaak",URS-ch25,Riga,1958.??.??,1958,?,"Tal, Mihail","Boleslavsky, Isaak",,,0-1,black_win,loss,E87,,102,51.0,21,11,1,0,False,True,10,4,False,0,11,7,tactical
Tal.pgn,Tal,white,"Furman, Semen Abramovich",URS-ch25,Riga,1958.??.??,1958,?,"Tal, Mihail","Furman, Semen Abramovich",,,1-0,white_win,win,C65,,75,37.5,20,5,2,0,True,True,11,2,True,0,9,3,tactical
Tal.pgn,Tal,white,"Geller, Efim P",URS-ch25,Riga,1958.??.??,1958,?,"Tal, Mihail","Geller, Efim P",,,1-0,white_win,win,C96,,65,32.5,21,3,2,0,True,True,10,1,True,0,11,2,tactical
Tal.pgn,Tal,white,"Gipslis, Aivars",URS-ch25,Riga,1958.??.??,1958,?,"Tal, Mihail","Gipslis, Aivars",,,1-0,white_win,win,B43,,51,25.5,17,1,1,0,True,False,10,1,True,0,7,0,tactical
Tal.pgn,Tal,white,"Kortschnoj, Viktor",URS-ch25,Riga,1958.??.??,1958,?,"Tal, Mihail","Kortschnoj, Viktor",,,0-1,black_win,loss,C18,,70,35.0,20,8,0,0,False,False,9,3,False,0,11,5,tactical
Tal.pgn,Tal,white,"Petrosian, Tigran V",URS-ch25,Riga,1958.??.??,1958,?,"Tal, Mihail","Petrosian, Tigran V",,,1/2-1/2,draw,draw,C97,,145,72.5,27,10,2,0,True,True,13,5,True,0,14,5,tactical
Tal.pgn,Tal,white,"Suetin, Alexey S",URS-ch25,Riga,1958.??.??,1958,?,"Tal, Mihail","Suetin, Alexey S",,,1/2-1/2,draw,draw,B39,,78,39.0,20,8,2,0,True,True,10,7,True,0,10,1,tactical
Tal.pgn,Tal,white,"Taimanov, Mark E",URS-ch25,Riga,1958.??.??,1958,?,"Tal, Mihail","Taimanov, Mark E",,,1-0,white_win,win,B43,,149,74.5,27,22,1,2,True,False,14,11,True,1,13,11,tactical
Tal.pgn,Tal,white,"Tolush, Alexander V",URS-ch25,Riga,1958.??.??,1958,?,"Tal, Mihail","Tolush, Alexander V",,,1-0,white_win,win,E53,,55,27.5,16,2,2,0,True,True,8,1,True,0,8,1,tactical
Tal.pgn,Tal,black,"Kotov, Alexander",URS-ch25,Riga,1958.??.??,1958,?,"Kotov, Alexander","Tal, Mihail",,,0-1,black_win,win,E69,,96,48.0,21,7,2,0,True,True,10,5,True,0,11,2,tactical
Tal.pgn,Tal,black,"Gurgenidze, Bukhuti",URS-ch25,Riga,1958.??.??,1958,?,"Gurgenidze, Bukhuti","Tal, Mihail",,,0-1,black_win,win,B52,,117,58.5,21,14,2,0,True,True,11,1,True,0,10,13,tactical
Tal.pgn,Tal,black,"Mititelu, Gheorghe",WchT U26,Varna,1958.??.??,1958,?,"Mititelu, Gheorghe","Tal, Mihail",,,0-1,black_win,win,E46,,74,37.0,18,3,2,0,True,True,9,2,True,0,9,1,tactical
Tal.pgn,Tal,black,"Panno, Oscar",WchT U26,Varna,1958.??.??,1958,?,"Panno, Oscar","Tal, Mihail",,,1/2-1/2,draw,draw,E07,,90,45.0,14,6,2,0,True,True,7,2,True,0,7,4,tactical
Tal.pgn,Tal,white,"Djurasevic, Bozidar",WchT U26,Varna,1958.??.??,1958,?,"Tal, Mihail","Djurasevic, Bozidar",,,1-0,white_win,win,B66,,81,40.5,24,5,2,0,True,True,12,3,True,0,12,2,tactical
